/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-01/,GC-apo,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-02/,GC-mg,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-04/,GC-amb-2,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-05/,GC-024-01-1,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-06/,GC-024-01-2,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-07/,GC-024-01-mg1,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-08/,GC-024-01-mg2,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-10/,GC-bp-2,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-11/,GC-024-01-mg3,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2035-12/,GC-apo2,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2036-01/,GC-bp-3,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2036-02/,GC-bp-4,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2036-03/,GC-024-01-mg4,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2036-04/,GC-bp-5,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-02/,N1_057,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/3LVV_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-03/,N1_057,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/6AEK_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-04/,N1_057,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/6AEK_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-05/,N1_168,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/6AEK_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-06/,N1_168,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/6AEK_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-07/,N1_168,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/6AEK_prot.pdb,ono
/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/CPS2034-08/,N1_168,/isilon/users/target/target/AutoUsers/200408/ono/_kamoproc/Models/6AEK_prot.pdb,ono
